Image_id,blast,brown,healthy
id_00vl5wvxq3.jpg,0.999411940574646,0.000435200403444469,0.00015285437984857708
id_01hu05mtch.jpg,2.4895820388337597e-05,0.999966025352478,9.125225005846005e-06
id_030ln10ewn.jpg,0.09111382067203522,0.8833823800086975,0.02550378255546093
id_03z57m8xht.jpg,0.999987006187439,5.42147472515353e-06,7.572346021333942e-06
id_04ngep1w4b.jpg,0.9320423007011414,0.06345205754041672,0.004505613353103399
id_050c6jzczt.jpg,0.04230363294482231,0.9491097927093506,0.00858654547482729
id_062s7kr3jp.jpg,0.9441767334938049,0.026495320722460747,0.02932792715728283
id_066v0v19bm.jpg,0.9084765315055847,0.07118848711252213,0.020334942266345024
id_07v2dwvq17.jpg,0.03975938260555267,0.8606129884719849,0.09962766617536545
id_084yoijkju.jpg,0.9999843835830688,1.4065336472413037e-05,1.607518697710475e-06
id_089nmtd1v0.jpg,0.9997902512550354,0.00014327710960060358,6.649077840847895e-05
id_0ane7k90m0.jpg,0.9998441934585571,1.081990103557473e-05,0.0001449880946893245
id_0e7wk9uzq3.jpg,0.9984951019287109,0.00018236105097457767,0.0013225998263806105
id_0f43lwh2ve.jpg,3.6446613194129895e-06,0.9999954700469971,9.182802500617981e-07
id_0gutmn510g.jpg,0.05284372717142105,0.004419810604304075,0.9427365064620972
id_0ivqysjaf3.jpg,0.9982169270515442,7.192862540250644e-05,0.001711205579340458
id_0jv00ddllp.jpg,0.9999059438705444,1.886493805614009e-06,9.208489791490138e-05
id_0jvgjlu6db.jpg,0.9999971389770508,4.822888968192274e-07,2.4240982838819036e-06
id_0kb1k9p3ox.jpg,0.001738807768560946,0.0030807938892394304,0.9951803684234619
id_0ptdk3a5vq.jpg,9.67166488408111e-06,0.9999898672103882,4.7269512037928507e-07
id_0r2hdgahag.jpg,0.08291257917881012,0.05168444290757179,0.8654029965400696
id_0rye0m9k8n.jpg,0.768966019153595,0.23083247244358063,0.00020148167095612735
id_0s71zmqgab.jpg,0.0003100809990428388,0.00012170726404292509,0.9995682835578918
id_0s8jfre56d.jpg,0.9990803003311157,0.0009064465994015336,1.3179454072087537e-05
id_0s8p3xe7ox.jpg,5.685060841642553e-06,0.9995866417884827,0.000407662708312273
id_0sfi1usm7o.jpg,0.02260996215045452,0.8692243695259094,0.10816565155982971
id_0sj2nj0iv8.jpg,5.3200624279270414e-06,0.0023642752785235643,0.9976303577423096
id_0sk77pcna4.jpg,0.9040190577507019,0.003555333474650979,0.09242555499076843
id_0u5yyljlni.jpg,4.533086030278355e-05,0.9999251365661621,2.9516178983612917e-05
id_0wmuruj6vc.jpg,0.996483325958252,0.0008522166172042489,0.00266441167332232
id_0x8ufanyyl.jpg,0.9997391104698181,9.01054372661747e-05,0.00017075022333301604
id_0zmihf5mrh.jpg,0.007994059473276138,0.9917998909950256,0.00020608051272574812
id_102rthzp5d.jpg,0.0010101675288751721,0.9965482354164124,0.0024416502565145493
id_10jv6d35ge.jpg,0.9997027516365051,9.722732102090959e-06,0.00028745687450282276
id_10wvvleobw.jpg,0.9400989413261414,0.018741730600595474,0.041159261018037796
id_12exehmn04.jpg,0.9992689490318298,0.0006316115614026785,9.942649194272235e-05
id_12sbto2xb5.jpg,0.9999094009399414,9.058739669853821e-05,2.060795090130796e-08
id_15kgdxivta.jpg,0.9931714534759521,0.006797530222684145,3.1006249628262594e-05
id_16cw42588b.jpg,0.0002711004053708166,0.8971954584121704,0.10253345966339111
id_172v32sjrd.jpg,0.005476659629493952,0.5094478726387024,0.4850754737854004
id_185nae1uwe.jpg,0.9986028075218201,0.0013431576080620289,5.404491093941033e-05
id_18dbof864z.jpg,0.9998387098312378,0.00012951059034094214,3.168567127431743e-05
id_18gc0uojou.jpg,0.002199620706960559,0.9977924823760986,7.868726243032143e-06
id_18tvychr6u.jpg,0.0007335220579989254,0.014935791492462158,0.9843307137489319
id_1abk7wnlia.jpg,0.99429851770401,6.1050959629938e-05,0.005640489049255848
id_1b75oukcu7.jpg,0.9846055507659912,0.00927781779319048,0.006116657517850399
id_1biitp0gbc.jpg,9.199243504554033e-05,0.9998874664306641,2.0514389689196832e-05
id_1bwteyjgef.jpg,0.9999992847442627,5.671005283147679e-07,8.42312175564075e-08
id_1cgkf5k10j.jpg,0.9999998807907104,3.87278902280741e-08,9.617457408239716e-08
id_1faueyfqyx.jpg,0.00029175085364840925,0.011151263490319252,0.988556981086731
id_1gkr07e0kd.jpg,0.999834418296814,0.00014764619118068367,1.7932352420757525e-05
id_1gn0og83mi.jpg,0.00016012914420571178,0.0016885410295799375,0.9981512427330017
id_1gxrc02que.jpg,0.12704317271709442,0.8717851638793945,0.0011716923909261823
id_1i4c79c9ji.jpg,0.9997323155403137,2.9454943160089897e-06,0.0002646346401888877
id_1i5v2j4sax.jpg,0.0019096245523542166,0.995563268661499,0.0025271382182836533
id_1j1edjfd4f.jpg,2.9511611501220614e-06,0.9999845027923584,1.2559736205730587e-05
id_1jex1cbzqz.jpg,0.8597212433815002,0.1325291246175766,0.007749668322503567
id_1jklgpd8d6.jpg,0.9999773502349854,2.0189396309433505e-05,2.5517783797113225e-06
id_1krj65y404.jpg,0.9995794892311096,0.00041456788312643766,5.948124908172758e-06
id_1m6n769g91.jpg,0.989843487739563,0.009787491522729397,0.0003689419536385685
id_1nfivdxg3k.jpg,0.9998051524162292,4.644862565328367e-05,0.00014841463416814804
id_1nrkalt5m2.jpg,0.9790538549423218,0.01697038859128952,0.003975688945502043
id_1p26yf26ad.jpg,0.9988815188407898,0.0010927899274975061,2.5750216082087718e-05
id_1phhaetwp0.jpg,2.8567652407218702e-05,0.9999698400497437,1.55265058765508e-06
id_1q5254vwyn.jpg,0.9993826150894165,0.0006070594536140561,1.0258388101647142e-05
id_1s51xf1hzi.jpg,0.9721644520759583,0.0001808471279218793,0.027654772624373436
id_1sju9mce8x.jpg,4.050481493322877e-06,0.9999951124191284,8.294844064948848e-07
id_1sobp25gqr.jpg,0.9999912977218628,5.47765239389264e-06,3.245355173930875e-06
id_1tajvlo77s.jpg,0.9997289776802063,1.8366506992606446e-05,0.0002527019823901355
id_1uoy9y28ci.jpg,0.4684877097606659,0.04177745804190636,0.4897348880767822
id_1w1zx50ks3.jpg,0.9998651742935181,4.763677134178579e-05,8.709060057299212e-05
id_1wkzflxkh6.jpg,0.9990750551223755,0.0006338414968922734,0.0002911168267019093
id_1xohzz86kf.jpg,0.996537446975708,0.0034602240193635225,2.3573813905386487e-06
id_1y0zncmgqb.jpg,0.9997658133506775,0.00021388402092270553,2.02097598958062e-05
id_1y37qz4ry0.jpg,0.9950968623161316,0.003307093633338809,0.0015960163436830044
id_1yrozih525.jpg,0.00027368453447707,0.9996850490570068,4.132984031457454e-05
id_1yzlxwmbtw.jpg,0.00046352241770364344,0.9896803498268127,0.00985605176538229
id_1zyv1iq9ke.jpg,0.9679514765739441,0.029248639941215515,0.0027999042067676783
id_202qmgptos.jpg,0.9999667406082153,9.550602044328116e-06,2.3700085876043886e-05
id_20jy1dng9w.jpg,0.9985954165458679,4.521397204371169e-05,0.0013593373587355018
id_20lxhltxfh.jpg,0.9959685802459717,0.0034468513913452625,0.0005845893756486475
id_222sm7fvpz.jpg,1.602537668077275e-05,0.9999418258666992,4.214862929075025e-05
id_22xrmf5o43.jpg,0.9999862909317017,1.2846738854932482e-06,1.2413717740855645e-05
id_23frz85y4q.jpg,0.8971424698829651,0.10281375795602798,4.3778134568128735e-05
id_2429vw33is.jpg,1.8397804524283856e-05,0.9999781847000122,3.4074996619892772e-06
id_244q5yfpok.jpg,0.9999527931213379,1.2044494724250399e-05,3.521947292028926e-05
id_25b366alwi.jpg,0.0005552390939556062,0.0062363361939787865,0.9932083487510681
id_2634btzlwa.jpg,9.684323595138267e-05,0.002642786828801036,0.997260332107544
id_29147ujazi.jpg,0.9989587068557739,0.0010374453850090504,3.803688514381065e-06
id_29ua75zqlo.jpg,0.0023676822893321514,0.0006254198960959911,0.9970069527626038
id_2btc6aaiul.jpg,3.4033102565445006e-05,0.9997898936271667,0.0001760982268024236
id_2dc984fdle.jpg,0.0006933502154424787,0.2078532576560974,0.7914533615112305
id_2e6287ty0v.jpg,0.9776033163070679,0.0177389495074749,0.004657672718167305
id_2f0o0mfu1g.jpg,0.9611772298812866,0.00454976549372077,0.03427295759320259
id_2fljyfm5he.jpg,0.99442458152771,0.005347340367734432,0.00022813217947259545
id_2ifmsk6xpl.jpg,0.9999234676361084,7.631145854247734e-05,2.0372196729567804e-07
id_2ku67cg3ud.jpg,0.9720619916915894,0.02710362710058689,0.0008344461093656719
id_2nmj22clly.jpg,0.01497101504355669,2.5490595362498425e-05,0.9850035309791565
id_2o6mpuqjj6.jpg,0.9993491768836975,0.00020885467529296875,0.00044202309800311923
id_2pybialww7.jpg,3.749539973796345e-05,0.999278724193573,0.0006837878609076142
id_2q6g4ubcn3.jpg,0.9989318251609802,0.0007678093970753253,0.0003002950397785753
id_2uahvm6nlz.jpg,0.9995445609092712,2.1254309103824198e-05,0.0004342096217442304
id_2y87y866kh.jpg,0.870475709438324,0.12884534895420074,0.0006789707113057375
id_2z9iw7acwj.jpg,0.0026120308320969343,0.030592117458581924,0.966795802116394
id_321v8nul8r.jpg,0.20576797425746918,0.7193634510040283,0.07486861944198608
id_32dfq1f0fz.jpg,0.006508546881377697,0.9934908151626587,6.299858341662912e-07
id_349dssqmyx.jpg,0.004000456538051367,0.20252476632595062,0.7934747338294983
id_3501x49zk6.jpg,0.004776719957590103,0.9950751662254333,0.00014813854068052024
id_35n9wtfzvj.jpg,0.9999332427978516,6.677921919617802e-05,3.157504480100215e-08
id_37dlaohacg.jpg,0.000525768322404474,0.9994224309921265,5.185072950553149e-05
id_38fgveupp6.jpg,1.3883000065106899e-06,0.9998569488525391,0.00014168907364364713
id_393toqusi5.jpg,0.9999898672103882,1.8126910390492412e-06,8.344010893779341e-06
id_398iuyjuiw.jpg,0.9999334812164307,6.613518780795857e-05,3.288297705239529e-07
id_3aw1x3lp00.jpg,0.9139295220375061,0.08577226102352142,0.0002981926081702113
id_3azjbcsaoz.jpg,0.8209548592567444,0.15676002204418182,0.02228512428700924
id_3b3ittba4m.jpg,0.9999675750732422,3.15969591611065e-05,8.045752224461467e-07
id_3bpvokar6a.jpg,7.515412289649248e-05,0.006240881979465485,0.9936840534210205
id_3bzlx5zdtc.jpg,8.126289685606025e-07,0.9999990463256836,1.846003669925267e-07
id_3eis2hodjf.jpg,0.9592649340629578,0.0005501536070369184,0.04018484055995941
id_3erzt7e8go.jpg,0.011719714850187302,0.0002893615746870637,0.9879909157752991
id_3ffiga0dbm.jpg,0.0038096478674560785,0.24020452797412872,0.7559857964515686
id_3hax4hkblt.jpg,0.9984429478645325,0.0015330531168729067,2.4027502149692737e-05
id_3hb0jpd195.jpg,0.00023788282123859972,0.9997621178627014,2.3615136512944446e-08
id_3k3bngsb0x.jpg,0.0010228333994746208,0.001718177692964673,0.9972589015960693
id_3o0cliy66y.jpg,0.03762469440698624,0.29943349957466125,0.6629418134689331
id_3oz6lfl9zh.jpg,0.9987126588821411,0.0012224853271618485,6.484767072834074e-05
id_3pxyuwfequ.jpg,0.9996048808097839,3.7533362046815455e-05,0.00035759570891968906
id_3q19pe5ap7.jpg,2.620505483719171e-06,0.9999456405639648,5.175710248295218e-05
id_3u167skcbr.jpg,0.9999432563781738,5.191497257328592e-05,4.781643838214222e-06
id_3u678if5sa.jpg,0.9997745156288147,7.30864776414819e-05,0.00015238516789395362
id_3utzbj8iwy.jpg,0.9993736147880554,0.00019020472245756537,0.0004361409810371697
id_3v9lrv6wd1.jpg,0.9999358654022217,5.3347863286035135e-05,1.0735772775660735e-05
id_3xxa7ein98.jpg,2.2708660253556445e-05,0.9998369216918945,0.00014030825695954263
id_3yzntalbvj.jpg,0.9997257590293884,9.042679448612034e-05,0.00018381280824542046
id_3zpci62t81.jpg,0.009014389477670193,0.7992638945579529,0.19172172248363495
id_3zr7d0lxtp.jpg,0.19197458028793335,0.7692422270774841,0.03878319263458252
id_40tq9ldy97.jpg,0.9999997615814209,2.1580089537565073e-07,6.335395763557017e-09
id_40x5h1zs7z.jpg,0.24854639172554016,0.5924538373947144,0.1589997559785843
id_4227oe5rcg.jpg,0.9724177122116089,0.0011223220499232411,0.026459893211722374
id_42eimytwax.jpg,2.4334078716492513e-06,0.9999972581863403,3.4448345331838937e-07
id_46tn6xbbos.jpg,0.09908836334943771,0.8439029455184937,0.05700872093439102
id_46xhul3ffj.jpg,0.6358848810195923,0.3627109229564667,0.0014041608665138483
id_497layo6y6.jpg,0.9994138479232788,5.106842945679091e-05,0.0005350182764232159
id_4b2kzejrzs.jpg,3.3302902011200786e-05,0.9999197721481323,4.697348776971921e-05
id_4c0y67btx0.jpg,0.9999544620513916,4.536817505140789e-05,1.098683739542139e-07
id_4c5fsx9t1g.jpg,0.9872617125511169,0.005493335425853729,0.007244943641126156
id_4e4hrr1doy.jpg,1.1073816494899802e-05,0.999982476234436,6.392844170477474e-06
id_4eokhx4xmu.jpg,8.58976854942739e-05,0.9998575448989868,5.649103331961669e-05
id_4eqly7ghcb.jpg,0.9996628761291504,0.0002998395066242665,3.7324436561902985e-05
id_4eyre09j24.jpg,5.938807225902565e-05,8.41994842630811e-05,0.9998564720153809
id_4ghoez8b3q.jpg,0.0018085537012666464,0.9836514592170715,0.014540016651153564
id_4hojjs1sqk.jpg,0.00017980295524466783,0.16927513480186462,0.8305450677871704
id_4i6zcdrwkr.jpg,0.0024683212395757437,0.9975160360336304,1.5703570170444436e-05
id_4jmwaj5c0z.jpg,0.003202419262379408,0.9282517433166504,0.068545863032341
id_4lowhbx63p.jpg,0.9959707856178284,0.0035765094216912985,0.0004527450364548713
id_4nvv0xethp.jpg,0.0001648582547204569,0.9995784163475037,0.0002567392657510936
id_4p09jwrfcd.jpg,0.9999935626983643,6.181205208122265e-06,2.6666654662221845e-07
id_4pa7clavwn.jpg,0.9955832362174988,0.0006350602488964796,0.0037817275151610374
id_4rnqd1qmsb.jpg,0.999517560005188,3.212173032807186e-05,0.0004503066884353757
id_4t04covpzf.jpg,0.00021566569921560585,0.00034871086245402694,0.9994356036186218
id_4vcmk255mj.jpg,0.9998928308486938,9.639820927986875e-05,1.0753949936770368e-05
id_4veqvgf276.jpg,0.4480803906917572,0.4186705946922302,0.13324902951717377
id_4xqyedo4gz.jpg,0.9957610964775085,0.004187125712633133,5.17681437486317e-05
id_4yrf1ograd.jpg,0.9942598342895508,0.004081827122718096,0.001658249762840569
id_4zusywq1cj.jpg,0.9779159426689148,0.02207876741886139,5.220051662035985e-06
id_50uwy9lssr.jpg,0.9965953230857849,0.0004168599552940577,0.0029877435881644487
id_510uss2kx6.jpg,0.999994158744812,2.2010935936123133e-06,3.6529595490719657e-06
id_566s519h3g.jpg,4.014313890365884e-05,0.999417781829834,0.0005420905654318631
id_56ig1njq37.jpg,0.7521487474441528,0.24759678542613983,0.0002544903545640409
id_584lgxnpb7.jpg,0.003369994694367051,0.001350699458271265,0.9952793121337891
id_58jg1k3s5r.jpg,0.9864915013313293,0.013506842777132988,1.661100327510212e-06
id_5c0o7whkhv.jpg,5.914331995882094e-05,0.08438616245985031,0.9155547022819519
id_5eilypqfff.jpg,0.0023816353641450405,0.9976105690002441,7.767172064632177e-06
id_5f20all309.jpg,2.3652717572986148e-05,0.001453193137422204,0.9985231757164001
id_5gn6rtfftv.jpg,0.08055394887924194,0.9191944599151611,0.0002516027307137847
id_5gz27g2s4l.jpg,0.9363821148872375,0.0634976401925087,0.00012023255112580955
id_5ixtcjsmuz.jpg,0.03613978996872902,0.9637196660041809,0.00014056364307180047
id_5k7qvp9fhc.jpg,0.2584036588668823,0.6322230696678162,0.1093733161687851
id_5k7vfi0zc5.jpg,0.9999758005142212,1.2986753972654697e-05,1.1231019925617147e-05
id_5lo7l0y0vb.jpg,0.9999232292175293,7.608246960444376e-05,7.022541126389115e-07
id_5lxm7mcsj2.jpg,0.003891782369464636,0.7742915153503418,0.22181664407253265
id_5nkfatffwe.jpg,0.2835472524166107,0.3782399296760559,0.33821284770965576
id_5vqbqpw7qn.jpg,0.9984239339828491,0.0008324139053002,0.000743633892852813
id_5w2fpqgby8.jpg,0.9633097052574158,0.036647215485572815,4.303883542888798e-05
id_5wcv5ugwhx.jpg,5.7393401220906526e-05,9.427488112123683e-05,0.9998482465744019
id_5ylgl2empi.jpg,0.9983419179916382,3.5745124478125945e-05,0.0016223436687141657
id_60qaklh3mk.jpg,0.3291108310222626,0.000755511864554137,0.670133650302887
id_61cw521nxd.jpg,1.6480676379160286e-07,0.9999998807907104,1.267681692951328e-08
id_63btdfqcnj.jpg,1.959433120646281e-06,0.999976396560669,2.166373815271072e-05
id_63pslknc7r.jpg,0.9658429622650146,0.006620653904974461,0.027536414563655853
id_63x62yn6ve.jpg,0.0002803084207698703,0.9990170001983643,0.0007026378298178315
id_648d4t1un5.jpg,0.014707605354487896,0.008557718247175217,0.9767346978187561
id_64a66iflbg.jpg,0.9916248917579651,0.007081289775669575,0.0012937610736116767
id_64xo3an59r.jpg,0.06024607643485069,0.9361371397972107,0.00361674465239048
id_6579czllj5.jpg,0.012308306060731411,0.01069316640496254,0.976998507976532
id_65fiexheye.jpg,6.96268180035986e-05,0.9998629093170166,6.747304723830894e-05
id_65igspysof.jpg,1.918128145916853e-05,0.00036852859193459153,0.9996122717857361
id_66bnbmp7o7.jpg,0.9835895895957947,0.010088288225233555,0.006322051864117384
id_66m9y7ilsm.jpg,0.9711447954177856,0.02554849162697792,0.003306675236672163
id_6bkgvuphbg.jpg,1.9686023733811453e-05,0.9997579455375671,0.00022242429258767515
id_6bypvyv5vv.jpg,0.08017528802156448,0.9132212996482849,0.006603379733860493
id_6c5hxxj9py.jpg,5.07304685015697e-06,0.999991774559021,3.135594170089462e-06
id_6eo3wokp04.jpg,0.9948070645332336,0.0007665448938496411,0.0044263931922614574
id_6g7fz3ndtp.jpg,0.9997841715812683,0.00015837696264497936,5.744699956267141e-05
id_6jcwemyxc9.jpg,0.9969109892845154,0.0026891566812992096,0.00039992955862544477
id_6jkdvdcvp3.jpg,0.002092678565531969,0.0003189123817719519,0.9975883960723877
id_6luuayw4ih.jpg,0.9940723776817322,0.005783631931990385,0.00014393214951269329
id_6mz1zd20su.jpg,0.8812246918678284,0.11823602765798569,0.0005392184248194098
id_6olr26yprl.jpg,1.2638970474654343e-05,0.9996138215065002,0.0003735819773282856
id_6ovjv98pi2.jpg,0.016140848398208618,0.9838523864746094,6.744171059835935e-06
id_6r3skclu2k.jpg,0.023741213604807854,0.0005199490115046501,0.9757388234138489
id_6r8f1xh0cc.jpg,0.004389611072838306,0.5207912921905518,0.4748190641403198
id_6rn80ow9sl.jpg,0.9828863739967346,0.00978886429220438,0.007324698846787214
id_6rpous9krp.jpg,0.0005640916060656309,0.003350443672388792,0.9960854053497314
id_6tjot777fk.jpg,0.9996424913406372,3.671696686069481e-05,0.0003208078851457685
id_6u4wgjbt95.jpg,0.9999878406524658,1.2104104825994e-05,1.059195309238703e-08
id_6vk6psro5s.jpg,2.5726210878929123e-05,0.9996935129165649,0.0002807460550684482
id_6z1bp84py1.jpg,2.3212196538224816e-06,0.9999631643295288,3.454807665548287e-05
id_700mwvc0vx.jpg,0.0009305414278060198,0.9977651834487915,0.001304260571487248
id_70oj3rugky.jpg,9.382991265738383e-05,0.9258794784545898,0.0740266740322113
id_70qqvj0pii.jpg,0.9999575614929199,5.8001032812171616e-06,3.655821274151094e-05
id_712bjojv2s.jpg,0.0012047674972563982,0.0020769021939486265,0.9967182278633118
id_7287yu0tkw.jpg,0.9999861717224121,2.198269385189633e-06,1.1674503184622154e-05
id_72ky4xkvsp.jpg,2.154757567041088e-05,0.9980903267860413,0.0018881181022152305
id_72zw6mjvgo.jpg,0.00022091645223554224,0.010177205316722393,0.9896017909049988
id_73a9naiehr.jpg,0.0012593475403264165,0.004924936220049858,0.9938157796859741
id_74359q2hrc.jpg,0.999190628528595,0.0006661368533968925,0.00014325333177112043
id_74gu2zkoxj.jpg,0.9976909160614014,5.947362296865322e-05,0.0022496681194752455
id_74i7knnaa6.jpg,0.0007770807715132833,0.9992018342018127,2.1087627828819677e-05
id_74qvz0t4fy.jpg,0.9998751878738403,0.00011362292570993304,1.124686787079554e-05
id_74zd0jtvso.jpg,0.18853798508644104,0.7450628876686096,0.06639909744262695
id_75pre3joob.jpg,0.0010590094607323408,0.9435626864433289,0.05537828803062439
id_75vovkuer9.jpg,0.5885806679725647,0.4000948667526245,0.011324465274810791
id_77ijc7wa3j.jpg,0.9999736547470093,7.942587217257824e-06,1.8298349459655583e-05
id_78v1qy0me7.jpg,0.9912267327308655,0.0008116152603179216,0.007961651310324669
id_792bgr58xm.jpg,0.00017891732568386942,0.000350172515027225,0.9994708895683289
id_7966xv6p5i.jpg,0.9999208450317383,5.9177273215027526e-05,2.0007111743325368e-05
id_7b4zf930o7.jpg,0.0006094894488342106,0.009467027150094509,0.9899234175682068
id_7dx69pxq4g.jpg,0.9892439842224121,0.010699980892241001,5.6019925978034735e-05
id_7eso2apebc.jpg,0.20862774550914764,0.02594807557761669,0.7654241919517517
id_7gs7jffsdm.jpg,0.9999992847442627,4.900871886093228e-07,2.0437883563317882e-07
id_7htglor42s.jpg,7.056129106786102e-05,0.9999291896820068,2.832823895460024e-07
id_7ivw1rdt60.jpg,0.00034824322210624814,0.987812340259552,0.011839433573186398
id_7j622hnfcq.jpg,0.8293076753616333,0.15476223826408386,0.01593010313808918
id_7l69draumk.jpg,0.9999456405639648,4.556084604701027e-05,8.841213457344566e-06
id_7mbzttiyjx.jpg,0.01162230409681797,0.9881601333618164,0.0002175753324991092
id_7mjwvizaz4.jpg,0.8466454744338989,3.6048953916179016e-05,0.15331852436065674
id_7nt5ym1rab.jpg,0.9916313290596008,0.0009907856583595276,0.007377960253506899
id_7nuvwqoznc.jpg,0.963528037071228,0.03629039600491524,0.00018161037587560713
id_7ox9hfrp2p.jpg,0.9307882189750671,0.06805609166622162,0.0011556248646229506
id_7piya8u1a5.jpg,0.9999371767044067,1.250940294994507e-05,5.033516572439112e-05
id_7qfre8d4gx.jpg,0.37530630826950073,0.6246687769889832,2.4899316485971212e-05
id_7r73s15wdu.jpg,0.9984575510025024,0.0014699164312332869,7.253417425090447e-05
id_7rkfw0pgej.jpg,0.9979318380355835,0.0020290047395974398,3.918006405001506e-05
id_7sseaeewuh.jpg,0.9999921321868896,7.513176115025999e-06,3.2278239814331755e-07
id_7suxzhgr6k.jpg,0.002467586426064372,0.9902359843254089,0.007296426221728325
id_7t4t4nuo1y.jpg,0.006368250586092472,0.9932929277420044,0.000338791316607967
id_7troz2ms9w.jpg,0.9383975863456726,0.05964774638414383,0.0019546295516192913
id_7urr8falap.jpg,0.9989407658576965,0.0008136315736919641,0.0002456921502016485
id_7wqwcmi8rt.jpg,2.497474088158924e-05,0.9927452206611633,0.007229786831885576
id_7wukxcmpbd.jpg,0.8096326589584351,0.0001825147628551349,0.1901848465204239
id_7wvj41qgu8.jpg,5.908443563384935e-05,0.9999328851699829,7.969281796249561e-06
id_7y7kizouj3.jpg,0.9985223412513733,0.0013973903842270374,8.028655429370701e-05
id_7z7c7yav4z.jpg,0.2789910137653351,0.7131406664848328,0.00786836538463831
id_7zso8x5txl.jpg,0.013368628919124603,0.9627785682678223,0.02385275810956955
id_80uy76npvy.jpg,2.3041381780330994e-07,0.9999992847442627,4.388159595691832e-07
id_8285wr8lqi.jpg,0.0035248189233243465,0.987532913684845,0.008942348882555962
id_856sqmfzwg.jpg,0.2560441493988037,0.650153636932373,0.09380222111940384
id_85x8auxsl3.jpg,0.00014458181976806372,0.9998552799224854,9.822648650015253e-08
id_890agl8zkx.jpg,0.00019475343287922442,0.0020237502176314592,0.9977815747261047
id_8aximw3gbo.jpg,4.263494702172466e-06,0.9999045133590698,9.122554183704779e-05
id_8c4pq31jju.jpg,0.3627801835536957,0.003827325999736786,0.6333925127983093
id_8dbdn90bmg.jpg,0.0011859943624585867,0.9983213543891907,0.0004925907123833895
id_8fbilb09da.jpg,0.0018254340393468738,0.07903197407722473,0.9191425442695618
id_8gyccu6fn0.jpg,0.0005030633183196187,0.9887886643409729,0.010708266869187355
id_8h2vdiwjnf.jpg,0.9999982118606567,1.7627050965529634e-06,5.62866464548506e-09
id_8i3h5j0qqd.jpg,0.9989812970161438,0.0010126325068995357,6.040523203409975e-06
id_8iwoos555d.jpg,0.9992164373397827,0.0003022291057277471,0.0004813729610759765
id_8j9vk5ljpd.jpg,9.216585567628499e-06,0.9975419044494629,0.0024488805793225765
id_8jsjliuxmu.jpg,0.9996789693832397,0.0002077093522530049,0.00011335539602441713
id_8kctxkxhml.jpg,0.000269218347966671,0.9420093894004822,0.05772135779261589
id_8km8v0obx1.jpg,0.00010628666495904326,0.00014405099500436336,0.9997496008872986
id_8l7f4q4tfu.jpg,0.9999998807907104,3.5038805190623634e-09,1.608769792937892e-07
id_8mja6ti650.jpg,0.1543571799993515,0.8436444401741028,0.0019983635284006596
id_8nlg2xb2is.jpg,0.32056939601898193,0.3311859369277954,0.34824469685554504
