Image_id,blast,brown,healthy
id_hnqkt8oxu2.jpg,0.9999525547027588,3.5501173556440335e-07,4.7086665290407836e-05
id_hoex385mr8.jpg,1.2990558388992213e-06,3.2819571060827e-05,0.9999659061431885
id_hrn0dpvzrd.jpg,0.0004980643861927092,3.832045695162378e-05,0.9994636178016663
id_hruzjdkra1.jpg,1.0,2.5026174910180998e-08,2.2023389334435706e-08
id_hssgsuxl0q.jpg,0.9842805862426758,0.0010947604896500707,0.014624682255089283
id_htx4azs6ls.jpg,0.9818658232688904,0.0025939629413187504,0.01554021704941988
id_hudg4kgstg.jpg,1.7945809304364957e-05,0.999815046787262,0.0001670750934863463
id_hup2etcyum.jpg,8.699961472302675e-05,0.9981169700622559,0.001796092139557004
id_hwhrkqdxjz.jpg,8.041352884902153e-06,0.9998225569725037,0.00016945543757174164
id_hwm1vf4ddd.jpg,0.00022474084107670933,0.9980047345161438,0.0017705607460811734
id_i1gmtoe1h9.jpg,8.786988473730162e-05,0.999910831451416,1.2418493042787304e-06
id_i2sksjcifv.jpg,0.007994059473276138,0.9917998909950256,0.00020608051272574812
id_i3fsnogh5m.jpg,0.0005404270486906171,0.99928879737854,0.0001707638439256698
id_i4nn7mnpus.jpg,0.9979217648506165,0.0018310932209715247,0.00024717129417695105
id_i5abphac7v.jpg,0.9908086657524109,0.007954729720950127,0.0012366024311631918
id_i6c9umw8sn.jpg,0.00039600644959136844,0.11265172809362411,0.8869523406028748
id_i6rzq0vi43.jpg,0.9999914169311523,1.075011368811829e-06,7.499676939914934e-06
id_i81ayuiv6u.jpg,0.0009650522260926664,0.0010966564295813441,0.997938334941864
id_i8eoisybxv.jpg,0.8233546614646912,0.16383665800094604,0.01280871219933033
id_ianx9b8tiy.jpg,0.9773887395858765,0.0008366161491721869,0.021774694323539734
id_iap17yol68.jpg,3.49680231011007e-05,0.00039761007064953446,0.999567449092865
id_ibhb4afjv9.jpg,9.702618990559131e-05,0.00011717999586835504,0.999785840511322
id_idptvpe36v.jpg,0.0006581483175978065,0.005256945267319679,0.994084894657135
id_ifboregp9u.jpg,0.9990231990814209,0.0004916273755952716,0.0004851739213336259
id_ifqwwkaiei.jpg,0.9989909529685974,0.0007954777684062719,0.00021357032528612763
id_igdfxxyfsu.jpg,0.9943234920501709,0.005666632205247879,9.79997366812313e-06
id_ih5nvehfkl.jpg,0.2948143780231476,0.20233681797981262,0.5028488039970398
id_ii2y55xu9u.jpg,0.9931570887565613,0.006364930421113968,0.00047794371494092047
id_iihyl0w2dk.jpg,0.9998841285705566,2.0059795133420266e-05,9.581682388670743e-05
id_iizqm4nkxh.jpg,0.006670021917670965,0.0003308803716208786,0.9929990768432617
id_ikihlt6xjs.jpg,0.9999634027481079,2.8696680601569824e-05,7.918960363895167e-06
id_im66qymqnu.jpg,0.9996957778930664,0.00028211335302330554,2.218085683125537e-05
id_immgoa1u25.jpg,0.9999462366104126,5.06457217852585e-05,3.0896530915924814e-06
id_inoi7ud9bt.jpg,5.502998192241648e-06,0.9998593330383301,0.0001351597165921703
id_inox4crld4.jpg,1.2040701221849304e-05,0.9999878406524658,1.5640020478713268e-07
id_ioeltwwdfm.jpg,0.00017746243975125253,0.0006427313201129436,0.9991797804832458
id_iom63fwkpf.jpg,0.029757283627986908,0.9165897965431213,0.05365292355418205
id_ipaerj0ehn.jpg,0.9998282194137573,0.00016736991528887302,4.381444796308642e-06
id_ipwqvv84dt.jpg,0.892431378364563,0.10340431332588196,0.0041642459109425545
id_irm15i7xl5.jpg,0.9961367249488831,0.0037885222118347883,7.46613513911143e-05
id_irv1v3m76m.jpg,6.838433364464436e-06,0.0075423624366521835,0.9924507737159729
id_iryz97ll9y.jpg,0.9998875856399536,4.274433013051748e-05,6.956694414839149e-05
id_isyh6ku6sl.jpg,0.0011100484989583492,0.022672608494758606,0.9762173295021057
id_it0rzf0hgx.jpg,2.7125306587549858e-05,0.9979534149169922,0.002019478240981698
id_it6sxlhgr4.jpg,9.312542533734813e-05,0.90152907371521,0.09837784618139267
id_itzrgxgyio.jpg,0.9976702332496643,0.002007688395678997,0.0003220530925318599
id_ivjhsm7cz3.jpg,0.19646163284778595,0.7597821950912476,0.043756190687417984
id_iwh76wfcek.jpg,0.8564894199371338,0.0846274122595787,0.058883123099803925
id_iwvfcymq9k.jpg,0.039398450404405594,0.02308209054172039,0.9375194311141968
id_ixohx0x7fx.jpg,0.00166246946901083,0.0007121303933672607,0.9976254105567932
id_iz5cbv0k1r.jpg,0.983437180519104,0.01131441444158554,0.005248355679214001
id_j13u6s5efv.jpg,0.8213219046592712,0.17827433347702026,0.0004037470789626241
id_j24l5grdx8.jpg,0.9899051785469055,0.009907692670822144,0.0001871776912594214
id_j3568trarc.jpg,0.9997345805168152,0.00015180933405645192,0.00011358083429513499
id_j770ua3qw3.jpg,0.9986380934715271,0.0013331507798284292,2.8688589736702852e-05
id_j9vqx1xxjd.jpg,2.9647302653756924e-05,0.9996953010559082,0.0002751295396592468
id_jat5ystlf4.jpg,0.9999282360076904,4.763193373946706e-06,6.698931247228757e-05
id_jbo4bwxjyv.jpg,0.5216250419616699,0.4774966239929199,0.0008783470839262009
id_jc7x3u6jzq.jpg,0.9999185800552368,7.276618362084264e-06,7.411258411593735e-05
id_jcld4apors.jpg,0.004991261754184961,0.9936628341674805,0.0013458424946293235
id_jdgto3xkkw.jpg,0.004266988020390272,0.9945513606071472,0.0011816316982731223
id_jf35ye8yyu.jpg,9.60036959440913e-06,0.9999734163284302,1.6977892300928943e-05
id_jg82ghmuqk.jpg,0.010098830796778202,0.9898511171340942,5.008328298572451e-05
id_ji9d6406fm.jpg,0.9999922513961792,5.0637299864320084e-06,2.6923139557766262e-06
id_jir9ukg4k6.jpg,0.06771407276391983,0.4717026352882385,0.46058326959609985
id_jl0zs4392j.jpg,0.0001564971316838637,4.379102847451577e-06,0.9998390674591064
id_jmug08j2dx.jpg,0.034972477704286575,0.0006897869752719998,0.9643377065658569
id_joluroir8v.jpg,6.596506864298135e-05,0.9969923496246338,0.0029417036566883326
id_jpzdade8hn.jpg,0.9931759238243103,0.006045679096132517,0.0007784839835949242
id_jq20cab2em.jpg,0.3328976631164551,2.8727547032758594e-05,0.6670736074447632
id_jt6ejdwsaa.jpg,0.9918609261512756,0.0075370557606220245,0.0006020741420798004
id_jtfnfvf2qv.jpg,0.9317790269851685,0.00015118697774596512,0.06806982308626175
id_jtz76x52jp.jpg,0.009461374022066593,0.07592916488647461,0.9146094918251038
id_jva140h7wl.jpg,0.0003200597711838782,0.9981649518013,0.0015150135150179267
id_jyt1do8d3r.jpg,0.9999672174453735,3.271514651714824e-05,7.550627856289793e-08
id_jz5v7tbbo5.jpg,0.43970489501953125,0.5556163787841797,0.00467873178422451
id_jzw08xfv6p.jpg,2.706641680561006e-05,0.0034973740112036467,0.9964755177497864
id_k06dsv2byl.jpg,0.9995977282524109,0.0003789746842812747,2.33159662457183e-05
id_k137xcbea9.jpg,0.9770357608795166,0.022727519273757935,0.00023682638129685074
id_k1647qf4se.jpg,0.3111472725868225,0.41228586435317993,0.27656689286231995
id_k1ple8xw7k.jpg,0.9989303946495056,0.0010478963376954198,2.171032792830374e-05
id_k286pi6nmr.jpg,2.7312223664921476e-06,0.9999467134475708,5.057691305410117e-05
id_k4d4kbx7yh.jpg,0.9888055324554443,0.010688732378184795,0.0005056856898590922
id_k5akvyy5h9.jpg,0.9882028698921204,0.010154602117836475,0.0016424880595877767
id_k64822af5l.jpg,0.14036285877227783,0.230059415102005,0.6295776963233948
id_k67n77588b.jpg,0.999889612197876,9.542758925817907e-05,1.4939363609300926e-05
id_k7eur6kpbx.jpg,0.0035199385602027178,0.9949794411659241,0.0015006206231191754
id_k8jmmhh99t.jpg,0.00042556310654617846,0.994688868522644,0.0048856306821107864
id_k8knp8lm11.jpg,0.9997195601463318,0.00025767410988919437,2.2720570996170864e-05
id_k8ldaf6iji.jpg,0.9973202347755432,0.0020982723217457533,0.000581540574785322
id_k9u4k0s7zw.jpg,0.0017964169383049011,0.979212760925293,0.018990803509950638
id_kac6myb4rp.jpg,0.9705973863601685,0.028540844097733498,0.0008617746061645448
id_kagc4maon9.jpg,0.0003506779030431062,0.9996379613876343,1.1366330909368116e-05
id_kcxpnf02ra.jpg,0.999417781829834,0.0005288500105962157,5.3343261242844164e-05
id_kd37zpjtqn.jpg,0.0006471641827374697,0.8607786297798157,0.13857421278953552
id_kddeefsm3e.jpg,0.9869858622550964,0.007850561290979385,0.005163528490811586
id_kdnmofmnkg.jpg,0.9911511540412903,0.0010620744433254004,0.007786786649376154
id_kegjaspgx8.jpg,1.234718547493685e-05,0.9999805688858032,7.076138899719808e-06
id_keiqprscwm.jpg,0.0002488887112122029,0.9997493624687195,1.8031732906820253e-06
id_kez0xk5n6x.jpg,0.00010538940114201978,0.999893069267273,1.56488408720179e-06
id_kg4zhrp0l8.jpg,0.9255619049072266,0.0724385604262352,0.0019995463080704212
id_kgmhntdh16.jpg,8.141935836647463e-07,0.9999933242797852,5.828290341014508e-06
id_khqae1m4o6.jpg,0.9980074763298035,9.393068467034027e-05,0.0018985390197485685
id_kidt6ecu2q.jpg,0.9999887943267822,9.020899597089738e-06,2.173563871110673e-06
id_kj5t8u1bo4.jpg,3.94871585740475e-06,0.9973469972610474,0.0026490436866879463
id_kj9trdlawq.jpg,0.661872923374176,0.3380878269672394,3.919500159099698e-05
id_kjjjs4s0wb.jpg,0.9729794859886169,0.00013339762517716736,0.026887083426117897
id_kkhk81dpbq.jpg,0.9999998807907104,5.665189206638388e-08,6.568551924601707e-08
id_kkr3bzscyw.jpg,0.9999059438705444,9.216248145094141e-05,1.8522284790378762e-06
id_klh92u4wji.jpg,0.9998539686203003,8.257661829702556e-05,6.337820377666503e-05
id_kn9xftvrnn.jpg,0.9999376535415649,6.237484194571152e-05,3.224359446107883e-09
id_knzf9k8t6z.jpg,0.9999896287918091,1.8328464648220688e-06,8.619589607405942e-06
id_kor62boy63.jpg,0.999832034111023,9.661912190495059e-05,7.132663449738175e-05
id_kp1oc62sv6.jpg,0.9999872446060181,3.9045144148985855e-06,8.878599146555644e-06
id_kphfc1xvjm.jpg,0.01475642528384924,0.9756388068199158,0.009604780934751034
id_kps04br8xx.jpg,0.010587675496935844,0.5475291013717651,0.4418832063674927
id_kr4micn1pa.jpg,9.82081110123545e-06,0.9999607801437378,2.9387043468886986e-05
id_krdrytjgoq.jpg,0.0021830082405358553,0.00011565558816073462,0.9977013468742371
id_ksr4ggwh8f.jpg,5.523157255993283e-07,0.9999994039535522,9.292135949579006e-09
id_ktg97eo3b7.jpg,0.6723609566688538,0.0049212160520255566,0.3227177858352661
id_ktifutackp.jpg,0.19717657566070557,0.11248578876256943,0.690337598323822
id_ku16t864ke.jpg,0.34213462471961975,0.6575459837913513,0.00031938907341100276
id_kuk3hptm3d.jpg,0.0002462183765601367,0.9997493624687195,4.471003194339573e-06
id_kw3e0h0qo0.jpg,0.050707824528217316,0.01841035857796669,0.9308817982673645
id_kw5a95jiyw.jpg,0.004811705555766821,0.9895602464675903,0.005628099199384451
id_kwevugay3c.jpg,0.0008958164835348725,0.996192216873169,0.002911909716203809
id_l0wsj10x2s.jpg,0.05087929591536522,0.6983926892280579,0.250728040933609
id_l2cgrkhmzl.jpg,0.018318649381399155,0.008371155709028244,0.9733101725578308
id_l2wjciy2k9.jpg,9.640876669436693e-06,0.9999551773071289,3.515948264976032e-05
id_l3j0xm05w3.jpg,0.9998570680618286,5.688131568604149e-05,8.605416951468214e-05
id_l613kk54tv.jpg,0.7497199773788452,0.19833174347877502,0.05194832384586334
id_l65bow7k1p.jpg,0.00038284267066046596,0.9996111989021301,5.97551934333751e-06
id_l70nmhf28x.jpg,7.934468726489285e-07,0.9999948740005493,4.348897618910996e-06
id_l84qvfs79z.jpg,0.15324674546718597,0.37237095832824707,0.47438228130340576
id_l8cdsmu0pd.jpg,0.9916480779647827,6.318079249467701e-05,0.008288836106657982
id_lapii0xyip.jpg,0.9845519661903381,0.012251777574419975,0.0031962315551936626
id_lbjlqtfqnu.jpg,0.9999957084655762,2.1183293483773014e-06,2.153843979613157e-06
id_lbqdy2fu1g.jpg,1.152298750639602e-06,0.9999982118606567,5.810007905893144e-07
id_lc3j081r9f.jpg,0.999921441078186,6.932438554940745e-05,9.234307071892545e-06
id_lchpusu9hv.jpg,0.0012180659687146544,0.9979795813560486,0.0008023690897971392
id_ld9azbrkn0.jpg,9.044827493198682e-06,0.9999874830245972,3.425157274250523e-06
id_le0b7a02hg.jpg,0.9266870021820068,0.019437840208411217,0.0538751594722271
id_lfz4f0u3hl.jpg,0.9998544454574585,0.00014539265248458833,8.343238988572921e-08
id_lh6c61f5cd.jpg,0.9973466396331787,0.002344382693991065,0.0003090055542998016
id_lhb8r8cqll.jpg,0.39328649640083313,0.4257233440876007,0.18099020421504974
id_lmj087tm0f.jpg,0.19919553399085999,0.7984586954116821,0.002345725428313017
id_lmxozg8vh1.jpg,4.978444485459477e-05,0.9999336004257202,1.6615440472378395e-05
id_ln1lgvlclh.jpg,0.040213678032159805,0.9597856402397156,7.332191671594046e-07
id_lox3edb73y.jpg,0.9909858703613281,0.005568249151110649,0.0034458767622709274
id_lpf5rf5cef.jpg,0.9999998807907104,1.65378438055086e-07,3.386518798720317e-08
id_lr01knxejc.jpg,0.9977452158927917,0.0002747930120676756,0.0019800092559307814
id_lre8xfj5a5.jpg,0.00028472536359913647,0.5271560549736023,0.47255924344062805
id_lupvfru1s3.jpg,0.9837931990623474,0.0018459927523508668,0.014360793866217136
id_lvihm9ksl3.jpg,0.9996275901794434,0.0001332444662693888,0.00023922050604596734
id_lvnaamsyes.jpg,0.0013768806820735335,6.808213947806507e-05,0.9985550045967102
id_lvu5creqox.jpg,0.9767889976501465,0.021602502092719078,0.0016085623065009713
id_lx3fzn27ya.jpg,0.9793493151664734,0.02018054388463497,0.000470137398224324
id_lyzus2duc9.jpg,0.5032519102096558,0.4706593453884125,0.026088735088706017
id_m08l0bla1p.jpg,0.9999957084655762,4.193472250335617e-06,1.711196944143012e-07
id_m0btlwtdyj.jpg,0.8897660970687866,0.10362809896469116,0.006605883128941059
id_m13laeeafg.jpg,5.081434665044071e-06,0.9996392726898193,0.00035563696292228997
id_m1kfohhpam.jpg,0.9998979568481445,5.216880890657194e-05,4.9852369556901976e-05
id_m3dj7pcsfm.jpg,0.004231498576700687,0.9949358701705933,0.0008325980161316693
id_m4jaqnvn4e.jpg,8.142838487401605e-05,0.0007992305909283459,0.9991193413734436
id_m6zfhhia8f.jpg,2.9733633709838614e-05,0.0017717205919325352,0.9981985688209534
id_m7symjqnxf.jpg,0.00010298850975232199,0.9998757839202881,2.1181836928008124e-05
id_m9iq8hfhmn.jpg,0.9999960660934448,3.888514129357645e-06,5.7237752315586476e-08
id_madejx2dsj.jpg,0.9998100399971008,4.7898440243443474e-05,0.00014206940250005573
id_mcfzxboyyi.jpg,0.10160364210605621,0.8616421222686768,0.036754243075847626
id_meaye9157o.jpg,0.00026993389474228024,0.001086950534954667,0.9986432194709778
id_mi7nha96fs.jpg,0.9999014139175415,4.363533662399277e-06,9.410714847035706e-05
id_miqvo2w7sn.jpg,0.01178951095789671,0.9355249404907227,0.05268554389476776
id_mjhv8d9dvy.jpg,0.9981561303138733,0.0016337038250640035,0.00021012360230088234
id_ml4dl8w166.jpg,0.058776795864105225,0.20152157545089722,0.7397016286849976
id_ml6n0ko1v7.jpg,0.09253955632448196,0.8871828317642212,0.020277664065361023
id_mmi9s5q2mv.jpg,0.9998099207878113,2.9193291993578896e-05,0.00016095636237878352
id_mo3bdi0ypm.jpg,0.9998867511749268,7.409630779875442e-05,3.906224446836859e-05
id_mokkj027bd.jpg,0.0002041999250650406,0.9989660978317261,0.0008297633030451834
id_mor6m75cmr.jpg,0.963351845741272,0.0020286834333091974,0.03461947292089462
id_mpcuoyvsqq.jpg,0.9903265833854675,0.009635088965296745,3.839104829239659e-05
id_mq9704t67z.jpg,0.9763548970222473,0.020831996574997902,0.0028130309656262398
id_mqnbanp0gs.jpg,0.007994059473276138,0.9917998909950256,0.00020608051272574812
id_mqz6zwqb19.jpg,2.9897453714511357e-05,6.18233680143021e-05,0.9999082088470459
id_mrjmlw7bim.jpg,0.9967848062515259,0.0005760992062278092,0.002639110665768385
id_mruj8kcxvq.jpg,3.9837362919570296e-07,0.9999996423721313,1.6929376789320827e-09
id_msy5wmjs0c.jpg,2.090191082970705e-05,0.9999600648880005,1.9005996364285238e-05
id_mtvik21wb4.jpg,0.0006602203939110041,0.9993199110031128,1.9864211935782805e-05
id_muy3sik0t3.jpg,0.9890934228897095,0.003234080970287323,0.007672435138374567
id_mwtb56vqrl.jpg,0.11823364347219467,0.8483604192733765,0.03340591862797737
id_myal68lj94.jpg,0.9222798347473145,0.06344316154718399,0.014277003705501556
id_n0x5st1b03.jpg,0.07441192865371704,0.9255228638648987,6.5188629378099e-05
id_n3eoeebe44.jpg,0.0796716958284378,5.807415072922595e-05,0.9202703237533569
id_n4o5bhml2e.jpg,8.55585967656225e-05,2.0182695152470842e-05,0.9998942613601685
id_n92kd0fyhy.jpg,0.000776430475525558,0.10552384704351425,0.8936997056007385
id_na7j7fjjo2.jpg,0.9689647555351257,0.006523412186652422,0.024511775001883507
id_ne6li8rhp1.jpg,1.412295205227565e-06,0.999951958656311,4.665933738579042e-05
id_nemier4hyh.jpg,7.202449978649383e-06,0.999893069267273,9.97603201540187e-05
id_nf4i1zkwzw.jpg,0.8169782161712646,0.09784053266048431,0.08518128842115402
id_nk0q1tl98l.jpg,0.0002995298127643764,8.855875057633966e-05,0.9996119141578674
id_nk1if6d55n.jpg,0.999993085861206,6.315998234640574e-06,5.541646714846138e-07
id_nklzok5d8k.jpg,0.9998356103897095,3.937410895105131e-07,0.00016402688925154507
id_nn1llkv5gv.jpg,0.0012186355888843536,0.9934644103050232,0.005316967144608498
id_nnufk51f82.jpg,1.355293807137059e-05,0.023925382643938065,0.9760611057281494
id_nodua32bev.jpg,8.959183469414711e-05,6.846804899396375e-05,0.9998419284820557
id_noq73td865.jpg,1.1627618050624733e-06,0.9999984502792358,4.4283379452281224e-07
id_np3eck4ztu.jpg,0.17147168517112732,0.28546133637428284,0.5430669784545898
id_npob4lecs8.jpg,0.05656604841351509,0.3812754154205322,0.5621585845947266
id_nq7a83plut.jpg,0.9991279244422913,6.398040568456054e-05,0.0008080716361291707
id_nr0y6saehj.jpg,0.8842551708221436,0.003496654564514756,0.11224820464849472
id_nr3m89kokp.jpg,2.3230622900882736e-06,0.9999938011169434,3.9312662920565344e-06
id_nr47vmf0y6.jpg,0.9997007846832275,0.00019120103388559073,0.00010809319792315364
id_nradve23p3.jpg,0.5085638761520386,0.4906446039676666,0.000791499565821141
id_nrhzrkxu90.jpg,8.882189285941422e-05,0.9998693466186523,4.184587669442408e-05
id_ns1z8jq194.jpg,0.4385436475276947,0.04067911580204964,0.5207772254943848
id_ns220uzcsi.jpg,0.9947409629821777,0.0016684841830283403,0.003590536303818226
id_ntps3uhxsl.jpg,5.577811680268496e-05,0.04589548707008362,0.954048752784729
id_nvepupqkuu.jpg,0.9564101099967957,0.043462999165058136,0.0001269118656637147
id_nx75sns47n.jpg,0.9700989723205566,0.028507424518465996,0.0013936796458438039
id_nxyktb0riq.jpg,0.9961813688278198,0.0035522105172276497,0.00026652225642465055
id_o02okrgkei.jpg,0.8184800148010254,0.025547051802277565,0.1559729427099228
id_o40xq2l8vb.jpg,0.0090455561876297,0.9004226922988892,0.09053178876638412
id_o6brmp5kkp.jpg,2.176989823965414e-07,0.9999715089797974,2.8218888473929837e-05
id_o7xwecuwbg.jpg,0.28295832872390747,0.7078842520713806,0.009157453663647175
id_o92bfuokl9.jpg,0.1177598237991333,0.5317391753196716,0.35050100088119507
id_oait28jynd.jpg,0.9999995231628418,1.4575595841392897e-08,5.151057393959491e-07
id_oarwlp7sl8.jpg,0.9999843835830688,4.599106887326343e-06,1.1015757991117425e-05
id_ob08w0ebm1.jpg,0.9999005794525146,9.583101200405508e-05,3.5590160223364364e-06
id_ob71w2bnop.jpg,0.0017785396194085479,0.998096764087677,0.000124681435409002
id_obzycw4cg5.jpg,0.001089242985472083,0.9979397654533386,0.000970951106864959
id_ogbefjp72r.jpg,0.02237055078148842,4.5995893742656335e-05,0.9775834083557129
id_oh2que39wy.jpg,0.9558486342430115,0.043499238789081573,0.0006521121831610799
id_oh94ko477a.jpg,1.5250218154960749e-07,0.9999998807907104,8.891806402289149e-09
id_ohz8x56i79.jpg,0.1083727478981018,0.8881040215492249,0.0035232296213507652
id_oli1uj1las.jpg,0.00024238369951490313,0.9996956586837769,6.19760321569629e-05
id_om3a8xve6l.jpg,3.2238533549389103e-06,0.0002994266105815768,0.9996973276138306
id_om7ytfcpls.jpg,0.001470472663640976,0.9880675077438354,0.010462025180459023
id_oo1mx5ymtk.jpg,0.989062488079071,0.00540773244574666,0.005529765505343676
id_oohww1e3aa.jpg,0.9997935891151428,3.655343618902407e-07,0.00020612227672245353
id_or2qbpuujw.jpg,0.8911393880844116,0.043778643012046814,0.06508196890354156
id_or8godvlwx.jpg,0.9461970329284668,0.022158047184348106,0.031644996255636215
id_ou8pq1hzwd.jpg,0.9970906972885132,0.001324662589468062,0.0015847333706915379
id_ouq03n3opt.jpg,0.02399556152522564,0.9753499031066895,0.0006545812357217073
id_oxcs1wnblk.jpg,2.283026745431016e-08,1.0,3.504977197366088e-09
id_oxz95d1qnm.jpg,0.9994545578956604,9.84639918897301e-05,0.00044702229206450284
id_oyytkl3oa0.jpg,0.047899529337882996,0.9235121607780457,0.02858838252723217
id_ozjffwap45.jpg,1.1023591468983795e-05,0.9999877214431763,1.2196901479910593e-06
id_p13pqhe04f.jpg,0.9984790682792664,0.0003074833657592535,0.0012135355500504375
id_p3bpzqhhit.jpg,0.9999963045120239,2.9999985144968377e-06,7.095147225300025e-07
id_p47lz1d5up.jpg,0.9310747385025024,0.04468650370836258,0.024238770827651024
id_p6y4n6vn5e.jpg,5.5115961004048586e-05,0.9969672560691833,0.0029776503797620535
id_p7z5t8nr7f.jpg,6.6973107095691375e-06,3.2859294151421636e-05,0.9999604225158691
id_p974tike4b.jpg,0.0004815947322640568,0.0013754230458289385,0.9981430768966675
id_pck11u93dn.jpg,0.0019593772012740374,0.021865157410502434,0.9761753678321838
id_pdmpgo51zf.jpg,4.581870598485693e-05,0.9995040893554688,0.00045011902693659067
id_phv3e7s9vd.jpg,0.9996923208236694,4.859757245867513e-05,0.0002590283111203462
id_phxagy4y6s.jpg,6.401877908501774e-05,0.03541294112801552,0.9645230174064636
id_pife8wip0b.jpg,0.9999934434890747,1.4076300658416585e-06,5.117643922858406e-06
id_pn7y6g0hjp.jpg,2.5136005206150003e-05,3.667916826088913e-05,0.9999381303787231
id_pntkpy57se.jpg,0.001470472663640976,0.9880675077438354,0.010462025180459023
id_pp24w882ur.jpg,0.013391855172812939,0.0008708426030352712,0.9857373237609863
id_ppdr0gmt9d.jpg,0.00040868521318770945,0.9992852807044983,0.00030600704485550523
id_pqj40ezo84.jpg,0.0971929281949997,0.9015821814537048,0.001224867650307715
id_psaye5bbmy.jpg,4.733933110401267e-06,0.9997953772544861,0.00019992348097730428
id_puhujcukah.jpg,0.9734687209129333,0.007399602793157101,0.019131693989038467
id_pwgy33mr4b.jpg,0.5433136224746704,0.3977678418159485,0.05891856551170349
id_pwn5e9e1p7.jpg,0.9990395903587341,0.0009514550329186022,8.975043783721048e-06
id_pwpzosfvbm.jpg,0.00011772946163546294,0.9987931251525879,0.0010891425190493464
id_px5m0awyjx.jpg,0.8879026174545288,0.006928038317710161,0.10516930371522903
id_pyhcdjz8o8.jpg,0.9997180104255676,0.0002738844486884773,8.11284644441912e-06
id_pyjq5r512g.jpg,0.8846814632415771,0.11390529572963715,0.001413182239048183
id_pzrm28n2bq.jpg,0.9997851252555847,9.328722080681473e-05,0.00012155151489423588
id_q1rjf8ygj8.jpg,0.00707030575722456,0.04308568313717842,0.9498440027236938
id_q2517ryv7t.jpg,1.2511048225860577e-05,0.9997530579566956,0.00023446441628038883
id_q32ayk5adl.jpg,0.002166606253013015,0.0002502256538718939,0.9975831508636475
id_q3wdq35cv5.jpg,0.9999102354049683,6.925818888703361e-05,2.051219780696556e-05
id_q6g4z619ff.jpg,0.9991177916526794,0.0008817224879749119,4.5770255496790924e-07
id_q7dsadfkfp.jpg,0.0011166507611051202,0.5323053002357483,0.46657806634902954
id_q8b3e1az0w.jpg,0.9742096066474915,0.00538237951695919,0.02040807344019413
id_qalbod24ns.jpg,0.0001600820105522871,0.9945825934410095,0.005257321055978537
id_qbwv3fl351.jpg,2.372935341554694e-05,0.9999572038650513,1.9094273739028722e-05
id_qcbd33fhkd.jpg,0.9398933053016663,0.05360807850956917,0.006498589646071196
id_qdw44akx59.jpg,0.0010636363876983523,0.9986528158187866,0.0002835000632330775
id_qdylk3rwsi.jpg,0.9938284754753113,0.00527117308229208,0.0009003893355838954
id_qdzqcr85sb.jpg,0.993736743927002,0.002111325040459633,0.0041518425568938255
id_qetwm61xjq.jpg,0.5499554872512817,0.36252132058143616,0.08752316981554031
id_qh7mb43ea4.jpg,1.5171102631938993e-06,0.999333918094635,0.0006645761313848197
