Image_id,blast,brown,healthy
id_qhwsn5sjky.jpg,0.0007172419573180377,0.7877997159957886,0.21148306131362915
id_qjvehdunvp.jpg,0.14869806170463562,0.39703354239463806,0.4542684257030487
id_qm0yihlx8r.jpg,0.9972389936447144,4.6307391130540054e-06,0.002756319474428892
id_qmoz3pj1ki.jpg,0.01684712804853916,0.983141303062439,1.1593644558161031e-05
id_qo5q3bzxum.jpg,0.9998495578765869,5.2622930525103584e-05,9.784958092495799e-05
id_qp60rugwpz.jpg,0.6687536239624023,0.3270098865032196,0.004236509557813406
id_qphv1wsryg.jpg,0.054484084248542786,0.9089587926864624,0.03655711188912392
id_qqtf2q8hqu.jpg,0.999990701675415,8.556460670661181e-06,7.72102225710114e-07
id_qspez4tmne.jpg,0.366832435131073,0.004003554116934538,0.6291640400886536
id_quhj73jw7i.jpg,0.9727223515510559,0.02532031014561653,0.0019573718309402466
id_qv31emc1k3.jpg,0.9999986886978149,3.127123875401594e-07,9.799771305551985e-07
id_qw8eivp436.jpg,0.9999943971633911,3.107102884314372e-06,2.490653741915594e-06
id_qx0p7xr36g.jpg,0.8711623549461365,0.11703237146139145,0.011805225163698196
id_qy87hrslg6.jpg,0.9999949932098389,1.581567410369189e-08,5.01114936923841e-06
id_r0gcaflg0r.jpg,0.01431458443403244,0.0005151646328158677,0.9851701855659485
id_r0oxjlww33.jpg,0.9989548921585083,0.0008736048475839198,0.00017143161676358432
id_r1c568gyb7.jpg,0.9944673776626587,0.0013052922440692782,0.004227203316986561
id_r2qh78jyob.jpg,0.35227060317993164,0.10329414159059525,0.5444353222846985
id_r50fyfnzqh.jpg,0.000406610663048923,0.9995928406715393,6.191128818500147e-07
id_r5s3cn4iuq.jpg,0.08674664050340652,0.00315376790240407,0.9100995659828186
id_r84o75bud7.jpg,0.0017214360414072871,0.04488706588745117,0.9533915519714355
id_rb445eugon.jpg,0.9998559951782227,1.5850129784666933e-05,0.00012815308582503349
id_rcx2w5a6g9.jpg,0.00023111584596335888,0.7559133768081665,0.24385547637939453
id_reekwcctmj.jpg,0.9576027989387512,0.04236721619963646,2.9978842576383613e-05
id_rfy3r8jhtk.jpg,0.9998455047607422,0.00014964977162890136,4.7149223973974586e-06
id_rgl13ss505.jpg,0.0017797526670619845,0.9854990243911743,0.01272128988057375
id_rh42otmp8x.jpg,0.9999831914901733,2.2670267298963154e-06,1.4589230886485893e-05
id_rhwaelt77b.jpg,2.2716671992384363e-06,0.9999833106994629,1.4405176443688106e-05
id_rhxyv62mdq.jpg,0.0981992557644844,0.901449978351593,0.0003507435030769557
id_rj02n63kp6.jpg,0.9554994702339172,0.044494908303022385,5.604593752650544e-06
id_rj4wx2zzhp.jpg,0.030883193016052246,0.9684466123580933,0.0006702481186948717
id_rjb0m0kzrs.jpg,4.964412801200524e-05,0.9999454021453857,4.925363555230433e-06
id_rlmqwptg69.jpg,0.965605616569519,0.013128366321325302,0.021266106516122818
id_rlp1zc40tf.jpg,3.436522820265964e-05,0.9999655485153198,9.982773718775206e-08
id_rlryrjw5qt.jpg,0.9684200882911682,0.012728865258395672,0.01885107159614563
id_rnwysctm75.jpg,0.9922595620155334,0.007420419715344906,0.0003199178900104016
id_rqd5qo1lpz.jpg,0.11035869270563126,0.6748613715171814,0.21477992832660675
id_rr09z2xvu4.jpg,0.999788224697113,0.00020509898604359478,6.6630132096179295e-06
id_rr8c6flpv1.jpg,0.9348037242889404,0.06350648403167725,0.0016898533795028925
id_rrbk30r6kh.jpg,4.156966951995855e-06,8.231262472691014e-05,0.9999134540557861
id_rsgpp32hk6.jpg,0.00012808345491066575,0.9984450936317444,0.0014268155209720135
id_rswpjbk5ea.jpg,0.9899537563323975,0.0037176513578742743,0.00632863212376833
id_rycjvmjn4k.jpg,0.9999659061431885,2.541905132602551e-06,3.1601066439179704e-05
id_rykyhtg5c3.jpg,0.996444046497345,0.0035097196232527494,4.626405643648468e-05
id_rzwjplxtyh.jpg,0.0001073186649591662,0.9997649788856506,0.00012774241622537374
id_s0wikiu8hn.jpg,0.9772276282310486,0.02153187431395054,0.0012405997840687633
id_s1av7tc3vw.jpg,6.573646373908559e-07,0.9999992847442627,2.398982701379282e-08
id_s1ddf6gcj2.jpg,0.8831213116645813,0.11018748581409454,0.006691186688840389
id_s4sboy3ozh.jpg,0.9999433755874634,4.377488238560545e-08,5.663499905494973e-05
id_s7wudr4fcb.jpg,0.9993637204170227,2.1916999685345218e-05,0.0006144022336229682
id_s8tnbtoqjb.jpg,0.0021108738146722317,0.004379875957965851,0.9935092329978943
id_s8vc8sbsz5.jpg,0.00041488499846309423,0.9995344877243042,5.0705937610473484e-05
id_s8zflbhuvf.jpg,7.966963312355801e-05,0.994163453578949,0.0057569327764213085
id_s9ewsbgwuh.jpg,1.5156948393268976e-05,0.026478976011276245,0.9735057950019836
id_s9fqnvn2m4.jpg,0.999998927116394,5.478539932823878e-08,1.032569912240433e-06
id_s9udrx90dy.jpg,0.9082417488098145,0.012279167771339417,0.07947902381420135
id_sa5m7o3raa.jpg,8.468757187074516e-06,0.9999675750732422,2.3918859369587153e-05
id_sbwyxqj41t.jpg,0.2647208571434021,0.011499532498419285,0.723779559135437
id_sd3gb6ksxl.jpg,0.9969685673713684,0.0004255391249898821,0.002605871995911002
id_sdbv9gvvrf.jpg,0.9949831962585449,0.005011166911572218,5.528323981707217e-06
id_se3unvvegw.jpg,0.9999717473983765,2.3215252440422773e-06,2.603350549179595e-05
id_sec433h1se.jpg,0.00017828129057306796,0.9998168349266052,4.962592811352806e-06
id_sfr6b6w9ys.jpg,0.9979922771453857,0.001966639421880245,4.104651452507824e-05
id_sfswc1ko1g.jpg,0.9998922348022461,0.00010376232967246324,3.989572633145144e-06
id_sj80vdw1bu.jpg,0.9833717942237854,0.0013879850739613175,0.01524021103978157
id_sjbllalhq7.jpg,0.0017467233119532466,0.9934740662574768,0.004779180511832237
id_snoz9zpjyt.jpg,0.6617296934127808,0.00018627537065185606,0.33808401226997375
id_snuttkxu9g.jpg,0.9231359958648682,0.0766601711511612,0.0002037608646787703
id_sogq5cgbut.jpg,0.7984041571617126,0.0925760269165039,0.10901988297700882
id_soncg0jffg.jpg,0.9997040629386902,0.00028687171288765967,9.064868208952248e-06
id_spsdfjdex9.jpg,0.8043695688247681,0.0006415197858586907,0.1949888914823532
id_sqnzvsbune.jpg,0.9999977350234985,2.148162138837506e-06,7.048020478350736e-08
id_ssg6xiptba.jpg,0.9968295693397522,0.0018065000185742974,0.0013639727840200067
id_ste0oewz55.jpg,0.0011326054809615016,0.05991726368665695,0.9389500617980957
id_sthbo5zefn.jpg,0.0012324827257543802,0.9579116702079773,0.04085586220026016
id_stwwzttsfk.jpg,7.596674549859017e-06,0.9999865293502808,5.876405339222401e-06
id_suwetdb7vd.jpg,0.0010196241782978177,0.000961387122515589,0.9980189800262451
id_swfnvjpg9v.jpg,0.005068909376859665,0.9755388498306274,0.01939222775399685
id_szhbo0igbe.jpg,1.2966771464562044e-05,0.9990848302841187,0.0009022316662594676
id_szljg89lq9.jpg,0.9969015121459961,0.0020005740225315094,0.0010979226790368557
id_t19dc030qz.jpg,0.0023864521645009518,0.986821711063385,0.010791856795549393
id_t37u1133mm.jpg,0.9998144507408142,0.000169760751305148,1.5841387721593492e-05
id_t3ejwleejy.jpg,1.0272974577674177e-05,0.9999402761459351,4.943109524901956e-05
id_t6s3igq9fc.jpg,1.0118693580807303e-06,0.9998739957809448,0.000124964804854244
id_t7nfloqibb.jpg,0.007725388277322054,0.0016026828670874238,0.9906719923019409
id_t8bkohpg52.jpg,4.3584455852396786e-05,0.9999452829360962,1.1178254680999089e-05
id_tbra58cfuq.jpg,0.989567220211029,0.01031433418393135,0.00011842043022625148
id_tcyupvg1y4.jpg,0.9984241724014282,0.0015213039005175233,5.446751674753614e-05
id_tdnddlz0tm.jpg,0.00016424378554802388,0.9980547428131104,0.0017809792188927531
id_tdxkzfymw1.jpg,0.9999901056289673,4.629395334632136e-06,5.18724846187979e-06
id_tdzc8ybddv.jpg,0.9996579885482788,0.00033567234640941024,6.258703251660336e-06
id_tf63upea5a.jpg,0.9999926090240479,5.4737743084842805e-06,1.849908585427329e-06
id_tfkf8byes4.jpg,0.0052408319897949696,0.01147583220154047,0.983283281326294
id_tghs8neuez.jpg,1.5059014231155743e-06,0.9999823570251465,1.6167501598829404e-05
id_tgp7vxu3a8.jpg,3.3047905162675306e-05,0.9999352693557739,3.1721963750896975e-05
id_tgy35ev719.jpg,0.9985723495483398,2.7927651899517514e-05,0.0013996792258694768
id_thxs2qqpqg.jpg,0.0028831802774220705,0.009892519563436508,0.9872243404388428
id_tilxme6mos.jpg,0.9997395873069763,2.4812068659230135e-05,0.00023557315580546856
id_tk5oepc6vw.jpg,0.01108208391815424,0.9878022074699402,0.0011156705440953374
id_tmn0kr41se.jpg,0.9914257526397705,0.0013318684650585055,0.007242337800562382
id_tnpvn0t60n.jpg,0.015733271837234497,0.9238465428352356,0.06042013317346573
id_toiig8o6nt.jpg,0.0005466860020533204,7.504336826968938e-05,0.9993782043457031
id_top4rdz7ty.jpg,0.12055914849042892,0.8790515661239624,0.00038925284752622247
id_tpxmv75riv.jpg,0.5105856657028198,0.14499062299728394,0.34442374110221863
id_tqrg299dxv.jpg,0.9997724890708923,0.00021232906146906316,1.5137839909584727e-05
id_trwdowxes3.jpg,6.460481381509453e-05,0.00027793136541731656,0.9996575117111206
id_tsfwbky6s3.jpg,0.9959982633590698,8.778135088505223e-05,0.003914030268788338
id_tt9qlvvcji.jpg,0.9516319632530212,0.030979374423623085,0.01738874614238739
id_ttp4tztiek.jpg,0.9999594688415527,5.093410209155991e-07,4.0001628804020584e-05
id_ttp67r9gl6.jpg,0.9146742224693298,0.08532022684812546,5.529015197680565e-06
id_tuwlieph08.jpg,0.9421682357788086,0.05727437883615494,0.0005574237438850105
id_tv168ghvxd.jpg,0.4413711130619049,9.024536120705307e-05,0.5585386753082275
id_tvd1vr9c6c.jpg,7.722738359916548e-07,0.9999840259552002,1.5230340977723245e-05
id_tzgwvdjh8y.jpg,3.095800639130175e-05,6.787914026062936e-05,0.9999011754989624
id_u0ubc6531p.jpg,5.554530434892513e-05,0.9999433755874634,1.1018777286153636e-06
id_u18q7ctpk3.jpg,0.9993896484375,0.0004892107681371272,0.00012121108738938347
id_u3ato7u1z2.jpg,0.007461024913936853,0.9777347445487976,0.01480424776673317
id_u3nu82b2w0.jpg,4.438551695784554e-05,0.00031518095056526363,0.9996404647827148
id_u6g8xhcq4v.jpg,0.9989373087882996,0.0005219070590101182,0.0005407807766459882
id_u822p5sq8b.jpg,0.026534222066402435,0.20502722263336182,0.7684385776519775
id_ua9fx7k3g7.jpg,0.9986936450004578,0.0007091221632435918,0.000597337493672967
id_uddlkgvn23.jpg,0.2755313515663147,0.16426576673984528,0.5602028965950012
id_ue490hfcyv.jpg,0.03309651464223862,0.08345789462327957,0.883445680141449
id_ueo95s7inb.jpg,2.022740090978914e-06,0.9999978542327881,1.2836557061746134e-07
id_ufcorwsgqd.jpg,0.09364418685436249,0.8798685669898987,0.026487227529287338
id_ui6swc82vn.jpg,0.05925874412059784,0.9407073259353638,3.395338717382401e-05
id_ujskwrw6bg.jpg,0.9903808236122131,0.009543470107018948,7.573031325591728e-05
id_ukl71eqd1n.jpg,0.9999555349349976,2.3196273104986176e-05,2.1225425371085294e-05
id_ukub3q9emc.jpg,0.9951267242431641,0.0008377254125662148,0.00403555715456605
id_ulyj9e7m79.jpg,0.0011154917301610112,0.9970128536224365,0.0018716690829023719
id_ulzk4p835t.jpg,0.7166217565536499,0.10484451055526733,0.17853380739688873
id_uompu9rj03.jpg,5.26813164469786e-05,0.00019718834664672613,0.9997500777244568
id_uq1acn82ek.jpg,0.2574561536312103,0.0017375971656292677,0.7408062219619751
id_urk774ut2a.jpg,0.00015743428957648575,0.00011943388381041586,0.9997231364250183
id_uutzgouzed.jpg,0.3335224390029907,0.10833799839019775,0.5581395626068115
id_uwg9j6d6u5.jpg,0.00010082965309266001,0.9998987913131714,3.529627861098561e-07
id_uxutpxc599.jpg,0.9997188448905945,0.00023064171546138823,5.056018562754616e-05
id_uxvq5xwulb.jpg,0.8802812695503235,0.1196962222456932,2.2457285012933426e-05
id_uy2i5sgmo1.jpg,0.0005525326705537736,0.9994351267814636,1.2281371709832456e-05
id_v016283wjn.jpg,0.0015270485309883952,0.0001430251431884244,0.9983299374580383
id_v1hlmorp50.jpg,0.10893510282039642,0.8418437242507935,0.0492212288081646
id_v2at6dlgst.jpg,4.873476427746937e-05,0.9973952770233154,0.002556012710556388
id_v3gknb05v8.jpg,3.600367563194595e-05,0.0001468124391976744,0.9998171925544739
id_v3rklm0vbg.jpg,0.9994646906852722,3.265280611230992e-05,0.0005026258295401931
id_v7nbqrhggw.jpg,0.0016038503963500261,0.854333221912384,0.14406296610832214
id_v8grwbidcc.jpg,0.36990711092948914,0.6278277039527893,0.0022652095649391413
id_v919v66exa.jpg,0.014813590794801712,0.008084182627499104,0.9771023392677307
id_v93k3mjxfz.jpg,0.999862551689148,2.2537717086379416e-05,0.00011493298370623961
id_vautp73pum.jpg,0.75186687707901,0.24625487625598907,0.0018783195409923792
id_vawh0j78pi.jpg,2.0656812921515666e-05,0.9991932511329651,0.0007860417244955897
id_venjjlvsdb.jpg,0.4976506233215332,0.48684194684028625,0.015507392585277557
id_vilw006woa.jpg,0.9998313188552856,6.78980941302143e-05,0.00010066048707813025
id_vk3bsqnian.jpg,1.0,4.898943473108375e-08,2.3976074459142183e-08
id_vm95trmrym.jpg,0.9999992847442627,4.05131128644598e-09,7.490368716389639e-07
id_vnp8h2ahwz.jpg,2.75043767032912e-05,0.000606479705311358,0.9993659853935242
id_vnr96k4otc.jpg,0.9987976551055908,2.7071106160292402e-05,0.0011752722784876823
id_vqkscphy17.jpg,0.9499801993370056,0.05001429095864296,5.503505235537887e-06
id_vs50x01pnn.jpg,0.9993298053741455,0.0005681227194145322,0.00010209716128883883
id_vtclbp2q6p.jpg,2.1756581190857105e-05,0.9998069405555725,0.00017133174696937203
id_vud88to52u.jpg,0.0006285907584242523,0.882899284362793,0.11647216230630875
id_vunngzaao0.jpg,0.9999561309814453,1.773932126525324e-05,2.6150721168960445e-05
id_vwi9qf83z5.jpg,0.5557724237442017,0.44406142830848694,0.00016615670756436884
id_vybvadxbeg.jpg,0.5924802422523499,0.40751123428344727,8.449796951026656e-06
id_vyimjd8ozt.jpg,0.9999392032623291,5.401535236160271e-05,6.812189894844778e-06
id_w0qxihth93.jpg,2.289652002218645e-05,0.9999731779098511,3.9079909583961125e-06
id_w0yjhohz11.jpg,0.0035773508716374636,0.6788610219955444,0.31756168603897095
id_w1ej4cs5x4.jpg,0.9998761415481567,0.00012087198410881683,2.9499690299417125e-06
id_w2504mxdan.jpg,0.9995617270469666,7.225321041914867e-06,0.00043104615178890526
id_w2yvcm69k8.jpg,0.00013806250353809446,0.9990315437316895,0.0008304106304422021
id_w3jdvmb9ng.jpg,0.0071173133328557014,0.5476691722869873,0.4452134966850281
id_w3xc9815j2.jpg,0.9983360171318054,0.0009599030017852783,0.000704072299413383
id_w5bhneyqo7.jpg,0.012226029299199581,0.9876068234443665,0.00016708584735170007
id_w6jwojzr9v.jpg,0.9639293551445007,0.0005015373462811112,0.03556901589035988
id_w763tns6e6.jpg,0.00039366193232126534,0.9993662238121033,0.00024011253844946623
id_w86ku2lcm4.jpg,0.9481304883956909,0.0024607914965599775,0.04940875247120857
id_w8p5399l7w.jpg,0.9982303977012634,0.000373577990103513,0.0013961007352918386
id_w99do194z1.jpg,0.999659538269043,0.00031412916723638773,2.633609801705461e-05
id_w9fm3x1my6.jpg,0.0038678504060953856,0.8946564197540283,0.101475790143013
id_w9yf7sq9e9.jpg,0.9985222220420837,0.0008628926007077098,0.0006149267428554595
id_wa5en4qhoh.jpg,0.14211802184581757,0.8494003415107727,0.008481645956635475
id_wb1cl3irf7.jpg,0.9765586853027344,0.010507043451070786,0.012934289872646332
id_we9o2buksi.jpg,0.9998865127563477,1.2126562978664879e-05,0.00010136419587070122
id_wfa94ie2du.jpg,9.435710671823472e-05,2.754086563072633e-05,0.9998780488967896
id_wgak7atnj8.jpg,0.5901432037353516,0.3976685404777527,0.012188236229121685
id_wgv3zrcwav.jpg,0.001473346259444952,0.13435927033424377,0.8641674518585205
id_whbk4vq0xf.jpg,0.3459335267543793,0.4355325698852539,0.21853388845920563
id_whhw9gbfeb.jpg,8.269845420727506e-05,0.999893069267273,2.4235425371443853e-05
id_wi9dejk0b9.jpg,0.9235119223594666,0.009025034494698048,0.06746303290128708
id_wlgd8c7s3z.jpg,0.9941809773445129,0.0019115835893899202,0.00390740716829896
id_wmx7rlrxg0.jpg,0.999893307685852,9.143180795945227e-05,1.5240016182360705e-05
id_wn1325oc1y.jpg,0.0003910392115358263,0.9995908141136169,1.819768476707395e-05
id_wnlql3t1c1.jpg,0.7655223608016968,0.2253110408782959,0.009166542440652847
id_wq18wcp81e.jpg,0.08369383960962296,0.10068599134683609,0.8156201243400574
id_wquw3q3p2z.jpg,0.4687008857727051,0.18216560781002045,0.34913355112075806
id_wqwoxsohdv.jpg,0.4622883200645447,0.5343853831291199,0.0033262986689805984
id_wrukk3s51z.jpg,0.07281046360731125,0.7157111763954163,0.2114783525466919
id_wrw6kgxh4a.jpg,1.0129379006684758e-05,0.9999113082885742,7.853559509385377e-05
id_wsh7t9dxnf.jpg,0.001000503427349031,2.630933522596024e-05,0.9989732503890991
id_wu6jtop7y1.jpg,0.000519926892593503,0.1528576910495758,0.8466224074363708
id_wvb9f6jqxp.jpg,0.004794358275830746,0.0018453911179676652,0.9933602213859558
id_wwo1nsomhj.jpg,0.9995346069335938,1.339219215878984e-05,0.0004520936927292496
id_wwtgdf0p1l.jpg,0.9951954483985901,0.004161259159445763,0.0006431923247873783
id_wxo66wf3gm.jpg,0.9999508857727051,4.714760507340543e-05,1.9619371869339375e-06
id_wyunn3afu3.jpg,5.8458845160203055e-06,0.9995343685150146,0.00045980376307852566
id_wywe3z64s3.jpg,0.041533444076776505,0.9579764604568481,0.0004900660715065897
id_wz36qs2v2y.jpg,0.02123454213142395,0.9784662127494812,0.00029929872835054994
id_wz8mbn9sng.jpg,4.52304448117502e-06,2.496961997167091e-06,0.9999929666519165
id_x001eogutw.jpg,0.9998526573181152,6.107326044002548e-05,8.633146353531629e-05
id_x0nnigif79.jpg,0.01773538999259472,0.16068440675735474,0.8215802311897278
id_x68mjo4xbl.jpg,0.0012151097180321813,0.8633206486701965,0.13546419143676758
id_x791d7hjde.jpg,0.0022748392075300217,0.9977243542671204,7.887117590144044e-07
id_x8841bs8mo.jpg,0.2878320813179016,0.3877945840358734,0.32437336444854736
id_x8c5blrien.jpg,0.9361501336097717,0.05469147115945816,0.009158335626125336
id_x92bjv4m7a.jpg,0.994181215763092,0.0001043362426571548,0.005714508704841137
id_x9fw0j3iqa.jpg,0.037873875349760056,0.9155205488204956,0.04660559445619583
id_xajwlvf7tw.jpg,0.9992665648460388,7.235856901388615e-05,0.0006611519493162632
id_xal0mklwc3.jpg,1.5498470020247623e-05,0.00022210202587302774,0.9997623562812805
id_xb7bivle83.jpg,0.014654982835054398,0.9852204322814941,0.0001246207393705845
id_xbi5xa8pl7.jpg,0.6281481981277466,0.3647501766681671,0.007101642433553934
id_xbpu7rwpog.jpg,0.9999157190322876,4.1132527258014306e-05,4.318251376389526e-05
id_xedjynm8sh.jpg,0.0010299652349203825,0.9989638328552246,6.188688075781101e-06
id_xeu58snvje.jpg,0.9964922070503235,0.003505176166072488,2.599131676106481e-06
id_xg82bhcs72.jpg,0.01242733746767044,0.009076327085494995,0.9784963130950928
id_xgqkcc5npp.jpg,9.373919601785019e-05,0.0076612187549471855,0.9922451376914978
id_xi7r0lr3vt.jpg,2.6211655494989827e-06,1.1699664355546702e-05,0.9999856948852539
id_xiv6fmv4wm.jpg,0.9443416595458984,0.01938706636428833,0.03627122566103935
id_xj1s29redt.jpg,0.985303521156311,0.014263734221458435,0.0004327362694311887
id_xjbzes2q7b.jpg,0.9998966455459595,1.2730813523376128e-06,0.00010208466119365767
id_xl5adfkuw2.jpg,0.9820830821990967,0.017682595178484917,0.00023434044851455837
id_xq8xbgid55.jpg,5.4994849051581696e-05,0.0003128216485492885,0.9996322393417358
id_xr40o03eho.jpg,0.012901091016829014,0.8892020583152771,0.09789686650037766
id_xr9avpzwjz.jpg,0.9818946719169617,0.015267039649188519,0.0028382502496242523
id_xrer1k8ota.jpg,0.9960519671440125,0.0038905530236661434,5.7527224271325395e-05
id_xs96ksjv7k.jpg,0.009641125798225403,0.9901620149612427,0.00019682294805534184
id_xsaeioml0k.jpg,0.221955344080925,0.7780185341835022,2.612333082652185e-05
id_xsdosw4f63.jpg,0.9857603907585144,0.014130374416708946,0.00010922761430265382
id_xuhsdgid5q.jpg,0.9969301819801331,0.002880174433812499,0.00018966478819493204
id_xuygfg2sp3.jpg,0.97870272397995,0.020473601296544075,0.0008236619178205729
id_xy6orpo8zf.jpg,0.9993382096290588,3.25114669976756e-05,0.0006292159087024629
id_y1o2x9smtx.jpg,0.9999963045120239,2.9999985144968377e-06,7.095147225300025e-07
id_y25rtqtb7t.jpg,0.9995872378349304,7.370928506134078e-05,0.0003390494384802878
id_y4yz1jk5r1.jpg,0.9999995231628418,3.7698052324230957e-07,1.1095961127693954e-07
id_y56i8gbqm7.jpg,0.00018409141921438277,0.0006390823400579393,0.9991768002510071
id_y5ukefbcps.jpg,0.9857736229896545,0.0010860549518838525,0.013140350580215454
id_y75fvp3yr1.jpg,0.00030123224132694304,3.374517473275773e-05,0.9996650218963623
id_y7mqirxdv8.jpg,0.9994916915893555,0.00029141909908503294,0.00021687615662813187
id_y82ho9id89.jpg,0.9994753003120422,0.00038122263504192233,0.00014341801579575986
id_y8rq551j3m.jpg,0.0004592650511767715,0.9977037310600281,0.0018370180623605847
id_yc5lf1k1ns.jpg,0.32244327664375305,0.07899679988622665,0.5985599160194397
id_yciny6gykn.jpg,0.9813234210014343,0.0164423119276762,0.002234214451164007
id_yfbqkw1ymg.jpg,0.035571906715631485,0.9527260661125183,0.011702039279043674
id_yfppsjq33j.jpg,0.9979128241539001,0.0012563294731080532,0.0008308250107802451
id_yhji67eb9c.jpg,1.6012187415981316e-06,0.9999982118606567,1.871452752766345e-07
id_yies2kffo9.jpg,0.8634940385818481,0.13042090833187103,0.0060850935988128185
id_yijkuvg4c6.jpg,0.003967945463955402,0.857119619846344,0.13891243934631348
id_yjme0wt3ne.jpg,0.8840282559394836,0.020332669839262962,0.09563908725976944
id_ykwjcm7qqr.jpg,0.9688392281532288,0.0025900318287312984,0.02857070043683052
id_yl7mb6baap.jpg,0.9994378685951233,0.0003164505760651082,0.0002457169466651976
id_yl85vi7fal.jpg,1.0128501344297547e-05,0.9999867677688599,3.0451876682491275e-06
id_ym9mzaewzx.jpg,0.47956278920173645,0.03394282981753349,0.4864943325519562
id_ymd931nw1w.jpg,4.929220267513301e-06,0.9994599223136902,0.0005352005828171968
id_yny73gm4c4.jpg,0.9259334802627563,0.06722433865070343,0.006842259783297777
id_yo4h7crinn.jpg,4.903109584120102e-05,0.827163577079773,0.17278747260570526
id_ys8pl8iwuj.jpg,0.9976078271865845,0.0015869326889514923,0.0008052332559600472
id_ysjhxc0kpv.jpg,0.08010412007570267,0.005596952047199011,0.9142988920211792
id_ytwkt162q6.jpg,7.264447049237788e-05,0.9999263286590576,1.0299793302692706e-06
id_yuo2xlbzs9.jpg,0.9993010759353638,4.634320066543296e-05,0.0006526273209601641
id_yz8m2zc7mn.jpg,0.9887004494667053,0.01060385350137949,0.000695724505931139
id_z0di3urhd3.jpg,0.08922573924064636,0.9020482897758484,0.008725958876311779
id_z405c8vwbs.jpg,0.3585743010044098,0.6385291814804077,0.0028965664096176624
id_z4ra6bl1u5.jpg,0.9979745745658875,0.0019607609137892723,6.476601265603676e-05
id_z9o3yg7icv.jpg,0.00018180691404268146,4.9391288484912366e-05,0.9997689127922058
id_z9vpagzd8d.jpg,7.248984729812946e-06,2.2596848339162534e-06,0.9999904632568359
id_ze7kusje5k.jpg,0.9984050393104553,0.0010096261976286769,0.0005853241309523582
id_zezswf7mgc.jpg,2.2986105250311084e-05,0.9998869895935059,9.001286525744945e-05
id_zf23xyc4tp.jpg,0.8548570275306702,9.712713108456228e-06,0.14513327181339264
id_zirhmvpnxr.jpg,3.8588418647123035e-06,0.9999922513961792,3.9040978663251735e-06
id_zjttmksblf.jpg,0.0001511801965534687,0.9993535876274109,0.0004952518502250314
id_zlht6gd0y2.jpg,0.13364854454994202,0.054045356810092926,0.8123061060905457
id_zll75i7pth.jpg,5.905634316150099e-05,0.9999237060546875,1.728521237964742e-05
id_zot2kkt61p.jpg,0.0002018290979322046,0.9968404769897461,0.0029576655942946672
id_zppfrdno2o.jpg,0.08528245985507965,0.09069247543811798,0.82402503490448
id_zqw38plmbv.jpg,0.8549426794052124,0.12890435755252838,0.016152968630194664
id_zrdlgjrq3r.jpg,6.150380795588717e-05,0.14666932821273804,0.853269100189209
id_zsfayxwipp.jpg,3.49528659171483e-06,0.9999898672103882,6.586042673006887e-06
id_ztvp2l9k3h.jpg,0.44150030612945557,0.430625855922699,0.12787389755249023
id_zwwcma7hlt.jpg,0.997992753982544,0.000789530691690743,0.0012177522294223309
id_zyo7m4fj8h.jpg,0.16960914433002472,0.0008721326594240963,0.8295186758041382
